frame,timestamp,start_frame,end_frame,action_class,action_name,confidence
149,4966,61,149,7,Home,0.99117833  
278,9266,190,278,6,Lift,0.9997854 v 
397,13233,339,397,10,PickPart,0.42465806 
612,20400,570,612,9,Look,0.83228225
721,24033,678,721,18,Change,0.98488206 v 
832,27733,780,832,15,Help,0.9984466 v
1073,35766,1032,1073,10,PickPart,0.55072725 
1172,39066,1131,1172,18,Change,0.46064472 
1330,44333,1232,1330,4,Done,0.7228311
1432,47733,1388,1432,13,Ok,0.9999525 v 
1551,51699,1507,1551,17,Identification,0.9990999 v
1824,60800,1730,1824,17,Identification,0.89725506 
1902,63400,1861,1902,9,Look,0.79251325 v
2192,73066,2114,2192,1,Stop,0.7504072 v
2301,76700,2254,2301,10,PickPart,0.72229755 v 
2501,83366,2449,2501,17,Identification,0.6817697
2587,86233,2539,2587,16,Joystick,0.9696142 v
2756,91866,2660,2756,7,Home,0.98370713
2914,97133,2842,2914,1,Stop,0.44809183
